Timestamp,Sensor ID,Student ID,Instrument Type,Pitch (Hz),Rhythm (BPM),Dynamics (dB),Note Duration (s),Pitch Accuracy (%),Rhythm Accuracy (%),Teaching Effectiveness Rating,Lesson Type,Student Engagement Level,Teacher Feedback,Environmental Factors,Performance Score,Target
2024-12-20 07:40:00,Sensor_005,Student_006,Violin,664.7456426102382,147.01868730613376,60.03255087018806,0.40914372174580277,80.17412294125087,81.64047370422942,4,Practice Session,Low,Needs improvement,Quiet,80.90729832274015,1
2024-12-20 03:52:00,Sensor_001,Student_002,Guitar,271.70107132395367,82.94288417577468,99.7324320779999,1.6057926085069847,83.11142873738605,80.69878492811976,4,Beginner Lesson,Low,Excellent performance,Noisy,81.9051068327529,1
2024-12-20 04:18:00,Sensor_004,Student_007,Guitar,774.1086287269036,100.5915726398818,54.4906077141387,1.6134838607288273,84.14545958135335,99.79512826818669,5,Advanced Lesson,High,Needs improvement,Slight Background Noise,91.97029392477002,0
2024-12-20 05:58:00,Sensor_001,Student_018,Drums,519.9241654433249,97.04384920478343,50.115877395240695,1.2819848521237909,92.61161883166184,80.60042664298143,5,Practice Session,High,Needs improvement,Noisy,86.60602273732164,1
2024-12-20 03:17:00,Sensor_001,Student_002,Violin,981.3801909300631,173.64431852864675,52.20809680889156,1.9826512075970695,84.39413580782801,88.89056506100319,5,Advanced Lesson,High,Needs improvement,Noisy,86.64235043441559,1
2024-12-20 07:35:00,Sensor_005,Student_017,Piano,858.5392124765282,176.08274133459304,67.08912023683808,0.7854570306641935,80.4104162945865,90.09238049215391,5,Advanced Lesson,Low,Needs improvement,Slight Background Noise,85.25139839337021,1
2024-12-20 06:50:00,Sensor_004,Student_011,Guitar,617.9848324128947,81.96185330816726,81.64531653392172,1.894290406835333,96.53236691004977,82.3456029560089,5,Beginner Lesson,Medium,Excellent performance,Slight Background Noise,89.43898493302933,1
2024-12-20 02:16:00,Sensor_004,Student_012,Violin,298.57812333773285,62.644219235700504,53.45147704439248,1.8465160069217066,87.31191402007934,83.38123556879432,4,Advanced Lesson,High,Needs improvement,Quiet,85.34657479443683,1
2024-12-20 05:17:00,Sensor_004,Student_019,Violin,887.5326346244714,146.40096475957358,50.28329072647836,0.22066518754888012,87.07393373161467,87.03610012820705,5,Advanced Lesson,Medium,Needs improvement,Noisy,87.05501692991086,1
2024-12-20 02:44:00,Sensor_003,Student_007,Guitar,839.8248763392173,110.15879206445811,96.85455142293974,1.0102097476546599,86.04958058335853,95.23351752427325,4,Beginner Lesson,High,Good rhythm,Slight Background Noise,90.6415490538159,0
2024-12-20 03:44:00,Sensor_005,Student_020,Drums,347.6681036296264,70.66082941050773,91.09633179699648,1.958787619492832,99.50746554292841,90.14164848120534,5,Beginner Lesson,High,Excellent performance,Noisy,94.82455701206688,0
2024-12-20 05:06:00,Sensor_004,Student_006,Guitar,436.22263137624805,142.0504926692451,90.45915855695155,0.3856184523345364,83.40230834618563,92.75803749105923,5,Beginner Lesson,High,Good rhythm,Noisy,88.08017291862242,1
2024-12-20 03:53:00,Sensor_003,Student_001,Guitar,834.7258065182698,125.41266339128396,94.22121377509885,1.1860124498899751,97.9647612790647,99.7034911018135,5,Advanced Lesson,High,Good rhythm,Slight Background Noise,98.8341261904391,0
2024-12-20 02:51:00,Sensor_002,Student_017,Piano,348.1827572379277,177.66201864013271,85.00171363860522,1.9621235126739873,95.53606664279776,95.36010870626419,5,Advanced Lesson,High,Excellent performance,Quiet,95.44808767453097,0
2024-12-20 02:31:00,Sensor_002,Student_011,Piano,934.2019913371018,87.28913950336548,55.22020648740407,1.1998917633905484,81.52959910998626,88.68722996282435,4,Advanced Lesson,Medium,Needs improvement,Noisy,85.1084145364053,1
2024-12-20 07:42:00,Sensor_003,Student_018,Drums,539.6219401570895,108.47734515918579,69.95500940368615,0.5416675453498808,99.73458203001698,88.92883843593097,5,Beginner Lesson,High,Good rhythm,Slight Background Noise,94.33171023297398,0
2024-12-20 05:14:00,Sensor_003,Student_017,Violin,269.6311700701269,125.10549640745074,86.15747432323147,1.2479298141666615,85.42731927078022,92.3754415408201,5,Practice Session,Medium,Excellent performance,Quiet,88.90138040580015,1
2024-12-20 06:13:00,Sensor_005,Student_007,Guitar,852.5989148034247,155.00399861440218,64.01672303957605,0.5679930331091844,81.97165854044825,93.30730416837808,5,Advanced Lesson,Low,Needs improvement,Noisy,87.63948135441316,1
2024-12-20 02:39:00,Sensor_005,Student_017,Drums,498.8077464307101,125.86063880640705,84.37031820681187,1.1354676732100717,96.58628468251518,90.01421851673342,5,Practice Session,High,Excellent performance,Slight Background Noise,93.3002515996243,0
2024-12-20 01:35:00,Sensor_002,Student_020,Piano,621.1993553230247,133.5480193034339,51.224922413382615,0.33327599224222637,94.133510673554,92.8972244562996,5,Beginner Lesson,Medium,Good rhythm,Noisy,93.5153675649268,0
2024-12-20 07:51:00,Sensor_004,Student_009,Guitar,289.8434755289753,87.13764619079289,65.30686704397966,1.2898688045859283,92.34437611755801,80.47064988828197,5,Advanced Lesson,Low,Needs improvement,Slight Background Noise,86.40751300291998,1
2024-12-20 03:52:00,Sensor_002,Student_017,Violin,202.06721187598592,161.63024737062716,77.45651681385863,1.1302218904306847,83.11961727397866,88.59245727793689,5,Practice Session,Low,Needs improvement,Slight Background Noise,85.85603727595777,1
2024-12-20 02:59:00,Sensor_004,Student_020,Piano,710.3881646346381,111.43566563645709,81.60449147531212,1.5322904637706336,89.56992232511924,85.57876152146953,5,Advanced Lesson,Low,Excellent performance,Noisy,87.57434192329438,1
2024-12-20 01:52:00,Sensor_004,Student_008,Piano,612.1401362669853,76.9151553026123,78.85203322309555,1.335260848085813,95.61112053774428,82.58348890486221,5,Advanced Lesson,Medium,Needs improvement,Noisy,89.09730472130325,1
2024-12-20 05:17:00,Sensor_005,Student_017,Piano,674.8308552985177,139.70254974065008,84.88781380367148,1.189291283355362,86.07247876287681,81.9909302561755,5,Advanced Lesson,High,Good rhythm,Slight Background Noise,84.03170450952615,1
2024-12-20 08:16:00,Sensor_001,Student_007,Drums,834.995080304413,85.9308543822369,50.304437411991955,1.4416019286466182,86.23379657030083,92.06384331229336,5,Practice Session,High,Good rhythm,Quiet,89.14881994129709,1
2024-12-20 07:21:00,Sensor_001,Student_001,Violin,717.2847307382881,71.70750122871597,55.04705999887607,0.45909544443001554,80.06281812096245,90.47201094305224,5,Beginner Lesson,Medium,Good rhythm,Noisy,85.26741453200734,1
2024-12-20 00:51:00,Sensor_003,Student_013,Guitar,339.81875426190174,163.43842900851268,93.44721261395725,1.2716473902654872,83.48486803290758,85.07168233992738,5,Advanced Lesson,High,Excellent performance,Slight Background Noise,84.27827518641749,1
2024-12-20 04:27:00,Sensor_005,Student_019,Drums,488.61801528847985,115.21947173861275,84.08743220450806,0.5097990850809999,97.50811250243669,89.41900117545029,5,Beginner Lesson,Medium,Needs improvement,Slight Background Noise,93.46355683894349,0
2024-12-20 04:54:00,Sensor_004,Student_019,Drums,924.7128838302083,149.91404552349317,55.646582134300566,1.8659399741333855,88.83492983275414,89.84464630364816,4,Beginner Lesson,High,Needs improvement,Quiet,89.33978806820116,1
2024-12-20 06:25:00,Sensor_001,Student_017,Drums,815.9557602013432,94.8705071767626,92.10372186992896,0.3230013887220876,99.68468998468867,83.90017960877232,5,Practice Session,Low,Needs improvement,Quiet,91.7924347967305,0
2024-12-20 06:26:00,Sensor_004,Student_013,Piano,645.3096463493738,154.43641619011996,62.11156089122834,0.9746745494434279,87.91415927147585,93.04186123763301,5,Practice Session,High,Good rhythm,Quiet,90.47801025455443,0
2024-12-20 01:52:00,Sensor_001,Student_016,Violin,404.5159982474178,73.43231124258364,73.91299420976117,1.4524354597798008,94.30372909560482,95.6183871277218,4,Beginner Lesson,Medium,Needs improvement,Noisy,94.9610581116633,0
2024-12-20 01:40:00,Sensor_001,Student_008,Drums,441.64840146783604,102.71680485538232,57.25982564423302,1.0244399810028657,85.63838085809458,95.82927081779039,5,Advanced Lesson,Medium,Good rhythm,Slight Background Noise,90.73382583794248,0
2024-12-20 01:52:00,Sensor_001,Student_019,Guitar,785.5664540685076,177.36741815682342,85.50550282108533,0.3657714558192242,87.27619282281867,92.0493966140691,5,Practice Session,Low,Needs improvement,Slight Background Noise,89.66279471844388,1
2024-12-20 07:19:00,Sensor_005,Student_018,Violin,880.9394086822167,155.27876596416073,83.3427210507134,1.1960822290280733,83.8145197518179,90.23277165038029,4,Advanced Lesson,Medium,Good rhythm,Slight Background Noise,87.0236457010991,1
2024-12-20 01:20:00,Sensor_002,Student_001,Guitar,737.1397356244915,119.67071163776258,60.555623558306806,1.354937435889238,86.9412473699879,81.2201428601079,4,Advanced Lesson,High,Needs improvement,Quiet,84.0806951150479,1
2024-12-20 03:06:00,Sensor_004,Student_014,Violin,847.6239806147535,100.77329658742622,93.17003834285009,1.4668261597829138,90.94475040841286,85.75662597703212,4,Advanced Lesson,High,Excellent performance,Slight Background Noise,88.35068819272249,1
2024-12-20 01:52:00,Sensor_005,Student_019,Guitar,813.3249081603248,164.6562840026972,70.06530121098561,0.8718676660329661,99.83545761958499,81.8654289355634,5,Beginner Lesson,Low,Excellent performance,Noisy,90.85044327757419,0
2024-12-20 00:01:00,Sensor_005,Student_015,Piano,319.7631743655662,125.38173109014188,64.62575455353709,1.214587947851772,93.28403426143572,99.27646321756947,4,Advanced Lesson,Medium,Good rhythm,Quiet,96.2802487395026,0
2024-12-20 02:09:00,Sensor_005,Student_018,Drums,539.1558503306417,151.01100214429334,57.616479473226775,1.0112356548900436,83.98491908816628,82.70160292451521,5,Beginner Lesson,Low,Good rhythm,Quiet,83.34326100634075,1
2024-12-20 03:39:00,Sensor_005,Student_002,Guitar,322.38704066285015,150.49292163793967,63.30840062577687,1.409700869754056,80.89922883183102,83.03550819702204,5,Beginner Lesson,High,Needs improvement,Quiet,81.96736851442654,1
2024-12-20 00:53:00,Sensor_005,Student_017,Violin,388.18846784158785,62.15348142821902,51.10134606119085,1.2504025411846733,82.52712962629022,97.79153236660984,5,Advanced Lesson,Low,Needs improvement,Quiet,90.15933099645002,0
2024-12-20 05:42:00,Sensor_003,Student_018,Drums,895.4076997208421,75.15045393511362,79.16287462280579,1.1463611952064428,91.25110402546095,98.87856566952915,5,Advanced Lesson,Medium,Excellent performance,Noisy,95.06483484749505,0
2024-12-20 08:04:00,Sensor_004,Student_006,Drums,578.3135725065457,139.15552396736905,92.11153731719739,0.6491438603088475,95.30320657633533,95.3165807846982,4,Advanced Lesson,Low,Needs improvement,Slight Background Noise,95.30989368051677,0
2024-12-20 03:43:00,Sensor_005,Student_019,Violin,628.2864814741287,79.39437735430457,77.44902247208209,0.20363333194682107,98.80838414601493,80.1080984734534,5,Advanced Lesson,Medium,Good rhythm,Noisy,89.45824130973416,1
2024-12-20 03:44:00,Sensor_004,Student_004,Guitar,342.7567721822177,90.65920135867256,60.96369809619379,0.5133470155605727,80.31646343993641,80.02692541913127,5,Beginner Lesson,Medium,Good rhythm,Slight Background Noise,80.17169442953384,1
2024-12-20 06:24:00,Sensor_003,Student_001,Piano,449.8174288390368,173.59655450395286,51.68345891069364,0.4107188745635036,90.4552028312374,87.56201539574901,5,Advanced Lesson,High,Good rhythm,Noisy,89.00860911349321,1
2024-12-20 06:42:00,Sensor_003,Student_008,Piano,384.196934742296,127.22187100498942,60.73140366294014,1.0083525410197043,89.41734712446353,82.86790740021785,5,Advanced Lesson,High,Good rhythm,Quiet,86.14262726234068,1
2024-12-20 02:05:00,Sensor_004,Student_007,Guitar,364.9489316147411,150.08754083992164,70.80607140355461,1.3020646713713204,93.12110043951408,80.36772284303194,5,Beginner Lesson,High,Good rhythm,Quiet,86.74441164127302,1
2024-12-20 02:09:00,Sensor_001,Student_003,Drums,710.3686346527761,126.95768865391679,87.98057143498983,0.5835530156326547,91.19157708930683,89.2813337880901,4,Practice Session,Medium,Excellent performance,Noisy,90.23645543869847,0
2024-12-20 00:52:00,Sensor_002,Student_010,Drums,405.50707811657185,126.30163377392702,59.392142626888706,1.8903027727409367,93.74078301164961,98.86123794813943,5,Practice Session,Low,Excellent performance,Noisy,96.30101047989453,0
2024-12-20 02:51:00,Sensor_001,Student_010,Drums,705.6123888163347,71.29822921508375,85.98957266773431,0.212027832602998,93.1616516949838,86.47639149804863,5,Beginner Lesson,Medium,Good rhythm,Slight Background Noise,89.81902159651622,1
2024-12-20 03:37:00,Sensor_001,Student_019,Drums,246.76369128684314,101.23958311309237,93.34667341759419,1.590141827297617,82.34023449715892,93.22281356857393,5,Practice Session,High,Needs improvement,Noisy,87.78152403286643,1
2024-12-20 02:39:00,Sensor_001,Student_014,Guitar,313.4195148216815,93.89170784238141,72.69734240541786,1.325368585154796,95.9943582723744,93.04470706264881,4,Beginner Lesson,High,Good rhythm,Noisy,94.51953266751161,0
2024-12-20 03:17:00,Sensor_005,Student_002,Drums,419.6322032001003,106.88740387363359,91.07159958212966,0.8723986418858274,82.46465151432649,85.02160207330336,4,Advanced Lesson,Low,Excellent performance,Slight Background Noise,83.74312679381492,1
2024-12-20 06:55:00,Sensor_003,Student_001,Violin,677.6375335165533,155.8013025869194,77.73286740175479,0.29088009994233427,93.97061250418274,93.00850497647728,5,Advanced Lesson,High,Good rhythm,Slight Background Noise,93.48955874033001,0
2024-12-20 04:06:00,Sensor_001,Student_018,Drums,740.6729960699008,104.63192015002377,81.85454185404525,1.3294758292117028,88.32290735281214,84.24667948573783,4,Practice Session,High,Excellent performance,Slight Background Noise,86.28479341927499,1
2024-12-20 05:23:00,Sensor_003,Student_007,Piano,554.1735734236217,114.20361830780192,76.31392301691014,0.8941043231581665,90.27701469153196,82.44014827153778,4,Advanced Lesson,High,Excellent performance,Noisy,86.35858148153487,1
2024-12-20 07:18:00,Sensor_004,Student_008,Drums,556.6327316617832,107.68576685823798,73.15863583756709,1.8852808509437944,98.06596028751422,94.0276657111938,5,Practice Session,Low,Good rhythm,Slight Background Noise,96.04681299935402,0
2024-12-20 03:22:00,Sensor_002,Student_001,Guitar,779.6134811188945,71.20895663703547,61.73267208879247,1.1755821348015787,97.79767452946973,82.26881634207834,5,Practice Session,Medium,Good rhythm,Quiet,90.03324543577403,0
2024-12-20 03:03:00,Sensor_004,Student_003,Piano,212.65687341246596,112.92865899009405,65.1597029730523,1.8913727203283148,96.35712611310059,99.9381843717871,5,Advanced Lesson,High,Needs improvement,Quiet,98.14765524244385,0
2024-12-20 02:02:00,Sensor_004,Student_008,Guitar,472.87201957937646,83.4731127653418,64.49850594718045,0.5968706482519475,90.20296760912646,83.66904802300459,5,Advanced Lesson,Low,Excellent performance,Quiet,86.93600781606553,1
2024-12-20 06:40:00,Sensor_005,Student_015,Guitar,854.9656456953862,82.40679549276499,78.16444654769074,1.5063066386553858,94.72479620267666,91.88283725512915,5,Practice Session,High,Needs improvement,Noisy,93.3038167289029,0
2024-12-20 04:14:00,Sensor_002,Student_005,Piano,682.5755281706978,71.28433253211196,55.9976846511945,1.3110482375277062,90.25794111037618,88.2274914282518,4,Advanced Lesson,Low,Good rhythm,Quiet,89.24271626931399,1
2024-12-20 04:53:00,Sensor_004,Student_003,Guitar,469.7817062043363,102.80051689701176,95.83958453511676,1.5309348136963612,97.39212164949555,82.52772844811334,5,Beginner Lesson,High,Excellent performance,Noisy,89.95992504880445,1
2024-12-20 04:39:00,Sensor_004,Student_019,Guitar,924.4198338637391,150.89782617473008,86.03275726415566,0.5864021551505663,88.055516664658,80.55687815154826,5,Advanced Lesson,Low,Needs improvement,Noisy,84.30619740810313,1
2024-12-20 05:24:00,Sensor_002,Student_001,Drums,818.0981819595061,93.17300287000754,70.07228154565968,1.3969901292279927,99.40470688829754,92.45464564585666,5,Advanced Lesson,High,Needs improvement,Quiet,95.9296762670771,0
2024-12-20 06:11:00,Sensor_002,Student_015,Violin,411.9163577893867,97.48189222626164,57.9312072263189,1.0964727075023641,98.64645516457756,96.13515127578252,5,Beginner Lesson,Medium,Needs improvement,Slight Background Noise,97.39080322018003,0
2024-12-20 01:37:00,Sensor_004,Student_008,Guitar,716.2318700205735,137.12095892069084,94.09960848608179,1.5370849548313692,94.83205238903571,96.84031323013488,4,Advanced Lesson,High,Good rhythm,Noisy,95.8361828095853,0
2024-12-20 03:17:00,Sensor_002,Student_002,Guitar,676.6005825511654,83.50089751043026,91.18890450505826,0.7886803594732721,85.58831768352144,89.65426946153869,5,Advanced Lesson,Low,Good rhythm,Quiet,87.62129357253006,1
2024-12-20 07:49:00,Sensor_004,Student_003,Guitar,520.9503312311862,167.63495165082412,86.08607763585897,1.8021026458374545,82.63307177586516,95.54910934364771,5,Practice Session,High,Good rhythm,Noisy,89.09109055975644,1
2024-12-20 06:34:00,Sensor_004,Student_014,Drums,493.5648633638405,122.42286279018654,63.57735237056212,0.35174236630043065,97.09406900186394,93.4569426697709,5,Advanced Lesson,Medium,Excellent performance,Slight Background Noise,95.27550583581743,0
2024-12-20 03:59:00,Sensor_005,Student_014,Violin,474.84837982056314,113.71235283842603,70.12233187168344,1.6529407738241384,83.30604572275922,94.48509054998266,5,Advanced Lesson,High,Good rhythm,Slight Background Noise,88.89556813637094,1
2024-12-20 02:23:00,Sensor_001,Student_011,Piano,693.7246267165174,126.93842303150417,55.13741262262117,1.7503753264671635,97.08521577994671,89.85198010443628,5,Beginner Lesson,Low,Excellent performance,Quiet,93.4685979421915,0
2024-12-20 01:36:00,Sensor_004,Student_016,Drums,553.9279491845356,79.92411760994345,59.45197623637659,1.6710541604602782,89.81530013424721,92.66823480484254,5,Practice Session,Low,Needs improvement,Noisy,91.24176746954487,0
2024-12-20 03:20:00,Sensor_003,Student_004,Drums,865.4904906011376,133.61677663670116,89.15083186583664,1.122907509671197,88.13113567616209,96.11051827152114,5,Practice Session,Medium,Needs improvement,Noisy,92.12082697384162,0
2024-12-20 02:03:00,Sensor_001,Student_020,Violin,735.6820929071695,103.57208839608126,85.75193594253419,0.9890929640553705,98.06381557668858,87.95768351114046,4,Practice Session,Low,Good rhythm,Noisy,93.01074954391453,0
2024-12-20 03:06:00,Sensor_001,Student_005,Violin,255.9452845675473,167.66236091575428,79.67428814879673,1.9932721157447781,92.07701965080555,96.11957801735167,5,Advanced Lesson,High,Needs improvement,Noisy,94.0982988340786,0
2024-12-20 05:25:00,Sensor_001,Student_014,Drums,712.1345790625329,80.26250480132234,94.78633629630863,0.6125095121854918,91.53228014259436,91.84033685578126,5,Practice Session,High,Good rhythm,Quiet,91.68630849918782,0
2024-12-20 07:43:00,Sensor_005,Student_016,Piano,416.91794920014786,120.84613246385292,79.16332589065227,1.1843767385768802,91.17531889248795,83.31802048741572,4,Beginner Lesson,High,Excellent performance,Slight Background Noise,87.24666968995183,1
2024-12-20 05:48:00,Sensor_004,Student_018,Drums,674.2495933227382,131.77351552428217,73.34839999818054,1.407215945688186,87.42339032039062,80.4936831444917,5,Practice Session,Low,Needs improvement,Quiet,83.95853673244116,1
2024-12-20 04:18:00,Sensor_005,Student_007,Violin,744.1055448827611,64.00603221436575,67.01853731528814,1.4615617445505775,95.71286207058255,87.25507200798305,5,Beginner Lesson,High,Good rhythm,Noisy,91.48396703928279,0
2024-12-20 02:27:00,Sensor_004,Student_010,Piano,384.66335132320967,103.64317497073682,97.02242528680863,0.5672443983294417,85.05596888031546,90.9339265659268,5,Practice Session,High,Needs improvement,Noisy,87.99494772312113,1
2024-12-20 04:11:00,Sensor_005,Student_007,Violin,565.4869159042948,147.91622816409995,54.135773076217674,1.3771893662116421,98.7778992008255,96.79640704406977,5,Practice Session,High,Needs improvement,Slight Background Noise,97.78715312244763,0
2024-12-20 07:22:00,Sensor_005,Student_001,Piano,352.2598902552543,158.44530089387678,96.54436860304043,1.673065219666407,97.87970410093922,82.54971360280493,4,Beginner Lesson,Medium,Good rhythm,Noisy,90.21470885187208,0
2024-12-20 06:59:00,Sensor_003,Student_019,Guitar,241.87110062920664,97.57943937807389,91.33573299655092,0.290033438278002,86.74960651349797,96.00412695367159,5,Practice Session,Low,Needs improvement,Quiet,91.37686673358478,0
2024-12-20 06:42:00,Sensor_005,Student_016,Violin,502.7811387886953,155.83119268593015,56.49649622678506,1.8407383279855698,94.58927539663327,97.26018092134454,5,Practice Session,Low,Needs improvement,Quiet,95.9247281589889,0
2024-12-20 05:45:00,Sensor_002,Student_019,Violin,490.3554174767936,176.13070525240664,78.24921788376268,0.2531072992613707,91.46446388899183,83.01374974001668,5,Practice Session,Low,Needs improvement,Slight Background Noise,87.23910681450425,1
2024-12-20 07:30:00,Sensor_003,Student_004,Drums,996.3843925634056,162.8248723290113,93.32739908745435,0.8407478584791099,86.75298603998469,97.03188638608438,5,Advanced Lesson,Medium,Needs improvement,Quiet,91.89243621303453,0
2024-12-20 02:26:00,Sensor_005,Student_018,Violin,557.0818809581137,74.11727857911902,78.59045818035769,0.22846375321933174,99.77043295990893,99.82907135685585,5,Beginner Lesson,Low,Excellent performance,Quiet,99.79975215838239,0
2024-12-20 02:27:00,Sensor_001,Student_002,Violin,466.8556395777603,148.76763985026486,95.35999107803111,0.33886130337124737,80.50474691696529,94.53677662096476,5,Practice Session,Medium,Needs improvement,Quiet,87.52076176896503,1
2024-12-20 05:51:00,Sensor_002,Student_001,Guitar,664.3800053733397,98.36001989286537,97.14919084080213,1.8401029133241424,85.05292061242574,95.69539363649976,5,Beginner Lesson,Medium,Needs improvement,Quiet,90.37415712446276,0
2024-12-20 03:18:00,Sensor_002,Student_015,Violin,271.0139152862148,178.6099187294492,71.11922610921529,0.8387494953430661,90.40148122222301,99.88830535117746,5,Beginner Lesson,Low,Good rhythm,Noisy,95.14489328670024,0
2024-12-20 05:07:00,Sensor_002,Student_005,Guitar,969.3325887638506,118.24307797918645,68.86568307031618,0.9645887547650953,90.43906006957128,92.10962501051891,4,Beginner Lesson,High,Excellent performance,Quiet,91.2743425400451,0
2024-12-20 08:08:00,Sensor_003,Student_020,Guitar,707.9680364728265,74.69206780307292,96.81605769845784,0.5876198864885948,91.77866149891128,86.15772764032499,5,Practice Session,High,Good rhythm,Slight Background Noise,88.96819456961813,1
2024-12-20 06:56:00,Sensor_005,Student_011,Guitar,803.8702559526782,147.0222657632869,83.7570030574834,1.2747723863360956,95.03352344045838,96.75061668152111,5,Practice Session,Low,Good rhythm,Slight Background Noise,95.89207006098974,0
2024-12-20 07:03:00,Sensor_005,Student_010,Guitar,336.382350539134,98.76134380634566,55.80113406740846,1.2706457864200214,92.46955661038592,92.28971555023263,4,Beginner Lesson,Low,Good rhythm,Quiet,92.37963608030927,0
2024-12-20 02:07:00,Sensor_001,Student_002,Piano,527.5822824041632,179.6493788497994,52.11458746113406,0.8699607052853946,92.00562921056074,91.62390847441912,5,Advanced Lesson,Medium,Excellent performance,Slight Background Noise,91.81476884248994,0
2024-12-20 00:38:00,Sensor_001,Student_003,Drums,538.1512907169516,177.5738949425426,78.23145254986315,0.7994627692497172,81.07028925826087,85.07271111028076,5,Beginner Lesson,Low,Good rhythm,Quiet,83.07150018427082,1
2024-12-20 05:37:00,Sensor_002,Student_012,Piano,857.4451551208695,138.7360821624697,96.50854827192123,1.792935754725058,87.53060575578597,95.12668539165773,5,Advanced Lesson,Medium,Good rhythm,Slight Background Noise,91.32864557372184,0
2024-12-20 05:59:00,Sensor_001,Student_020,Violin,200.98934380752755,75.5791738742061,92.21243512029092,0.8899116313559625,84.64111479402312,81.63334551720193,5,Beginner Lesson,Low,Good rhythm,Slight Background Noise,83.13723015561253,1
2024-12-20 02:08:00,Sensor_003,Student_005,Piano,440.68248668260406,142.42331972100348,83.79238732321681,1.088301785877935,85.30740223203951,98.48574141589322,4,Beginner Lesson,High,Needs improvement,Quiet,91.89657182396635,0
2024-12-20 04:26:00,Sensor_005,Student_005,Piano,984.9890994754431,71.16365837520327,56.955792444554376,0.7099485723648751,91.0867494868069,86.5164692154097,4,Beginner Lesson,High,Good rhythm,Quiet,88.8016093511083,1
2024-12-20 07:55:00,Sensor_002,Student_006,Violin,579.9092348049749,63.523699092287075,62.711569187434776,1.6161851060428292,83.99010629859217,82.55549305579981,4,Practice Session,Low,Excellent performance,Noisy,83.27279967719599,1
2024-12-20 07:20:00,Sensor_001,Student_009,Violin,506.0210241952066,158.7550135465783,93.77556132763081,0.9154066824183649,85.87898202033796,88.84733066204838,5,Advanced Lesson,Medium,Excellent performance,Quiet,87.36315634119316,1
2024-12-20 07:52:00,Sensor_003,Student_002,Violin,295.8632016141171,85.17035372204177,59.140361832845024,1.1244998837797842,84.7416941703468,80.84939818513067,4,Advanced Lesson,High,Needs improvement,Quiet,82.79554617773874,1
2024-12-20 07:13:00,Sensor_003,Student_012,Piano,979.3317029024124,105.4832551462917,63.92197041252173,0.6560429061073906,98.97005886436389,93.69252388529932,5,Beginner Lesson,Medium,Excellent performance,Noisy,96.33129137483161,0
2024-12-20 02:30:00,Sensor_001,Student_003,Piano,216.02108474065957,176.8148867971408,56.4800325597721,1.9777872662142533,98.8933146434219,98.05411020890712,5,Practice Session,Low,Excellent performance,Quiet,98.47371242616451,0
2024-12-20 06:54:00,Sensor_005,Student_020,Violin,789.7441800057945,100.4208602233324,83.80541157072057,0.7246923336627011,92.19883117192103,96.74526014277018,5,Practice Session,Low,Needs improvement,Quiet,94.4720456573456,0
2024-12-20 07:57:00,Sensor_001,Student_012,Drums,814.8798438308067,95.57877375399784,97.19911526816048,1.587336555629993,98.49044937463799,82.54738946895762,5,Advanced Lesson,High,Good rhythm,Noisy,90.5189194217978,0
2024-12-20 04:57:00,Sensor_002,Student_017,Drums,394.9253728510933,170.18495995473302,63.448401579769296,0.9694921706421666,95.71625290936746,82.52542274215463,5,Practice Session,Low,Needs improvement,Quiet,89.12083782576104,1
2024-12-20 01:38:00,Sensor_001,Student_010,Guitar,737.2467548904299,73.28981343827498,73.77033039250368,0.5711913291514519,91.79895765603618,96.26868964648529,5,Advanced Lesson,High,Good rhythm,Quiet,94.03382365126073,0
2024-12-20 04:22:00,Sensor_003,Student_014,Violin,274.3433155035119,151.1498892137558,81.71698698556021,1.6394937751367502,80.12870422993592,98.48508549206232,5,Advanced Lesson,Medium,Good rhythm,Noisy,89.30689486099912,1
2024-12-20 04:11:00,Sensor_001,Student_017,Guitar,405.6378131456639,178.56786799833287,99.97331241078153,0.8004922202522777,95.45032572158809,89.21339659666978,5,Advanced Lesson,High,Excellent performance,Noisy,92.33186115912893,0
2024-12-20 02:23:00,Sensor_005,Student_018,Drums,830.321590633812,168.15552129295787,55.240403249878604,1.7573480253160598,94.04976683176938,89.97942233827531,5,Practice Session,High,Needs improvement,Slight Background Noise,92.01459458502234,0
2024-12-20 05:45:00,Sensor_004,Student_019,Guitar,891.7489536268322,138.20015024477112,74.92853997528546,1.8474629328520815,92.30507306564829,86.36524082771452,4,Advanced Lesson,Medium,Excellent performance,Quiet,89.3351569466814,1
2024-12-20 01:51:00,Sensor_001,Student_017,Violin,686.789130127833,97.68729539912783,69.25600599512501,1.7476829037042967,95.20848623364944,97.88530236512828,5,Advanced Lesson,High,Excellent performance,Slight Background Noise,96.54689429938887,0
2024-12-20 08:19:00,Sensor_005,Student_014,Violin,605.4707454563861,90.51863774139801,93.29100826111775,0.2630142466522502,90.25844329549531,92.89805810584711,5,Beginner Lesson,High,Good rhythm,Slight Background Noise,91.57825070067122,0
2024-12-20 00:59:00,Sensor_005,Student_009,Violin,327.44321649518423,158.31061258457532,73.79838655058279,1.61727202100919,94.08166542642678,85.76503154334736,5,Advanced Lesson,Low,Excellent performance,Noisy,89.92334848488707,1
2024-12-20 06:08:00,Sensor_003,Student_008,Piano,250.48722646332013,165.57862967420346,55.5488762292574,0.9404110396984591,98.70344173452986,85.97565742108503,5,Advanced Lesson,Medium,Needs improvement,Quiet,92.33954957780745,0
